LineId,Date,Day,Time,Component,Pid,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,Month,Level,PID
1002,Dec,10.0,10:14:13,LabSZ,24833.0,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=119.4.203.64,E16,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,1,security_anomaly,OpenSSH_2k,,,
1003,Dec,10.0,10:14:13,LabSZ,24833.0,PAM service(sshd) ignoring max retries; 6 > 3,E18,PAM service(sshd) ignoring max retries; <*> > <*>,0,normal,OpenSSH_2k,,,
1004,Dec,10.0,10:19:59,LabSZ,24839.0,Connection closed by 1.237.174.253 [preauth],E2,Connection closed by <*> [preauth],0,normal,OpenSSH_2k,,,
1005,Dec,10.0,10:21:01,LabSZ,24841.0,Invalid user matlab from 52.80.34.196,E13,Invalid user <*> from <*>,1,security_anomaly,OpenSSH_2k,,,
1006,Dec,10.0,10:21:01,LabSZ,24841.0,input_userauth_request: invalid user matlab [preauth],E12,input_userauth_request: invalid user <*> [preauth],1,security_anomaly,OpenSSH_2k,,,
1007,Dec,10.0,10:21:01,LabSZ,24841.0,pam_unix(sshd:auth): check pass; user unknown,E21,pam_unix(sshd:auth): check pass; user unknown,0,normal,OpenSSH_2k,,,
1008,Dec,10.0,10:21:01,LabSZ,24841.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=ec2-52-80-34-196.cn-north-1.compute.amazonaws.com.cn,E19,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,1,security_anomaly,OpenSSH_2k,,,
1009,Dec,10.0,10:21:09,LabSZ,24841.0,Failed password for invalid user matlab from 52.80.34.196 port 36060 ssh2,E10,Failed password for invalid user <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1010,Dec,10.0,10:21:09,LabSZ,24841.0,Received disconnect from 52.80.34.196: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1011,Dec,10.0,10:32:27,LabSZ,24844.0,Invalid user inspur from 183.136.162.51,E13,Invalid user <*> from <*>,1,security_anomaly,OpenSSH_2k,,,
1012,Dec,10.0,10:32:27,LabSZ,24844.0,input_userauth_request: invalid user inspur [preauth],E12,input_userauth_request: invalid user <*> [preauth],1,security_anomaly,OpenSSH_2k,,,
1013,Dec,10.0,10:32:27,LabSZ,24844.0,pam_unix(sshd:auth): check pass; user unknown,E21,pam_unix(sshd:auth): check pass; user unknown,0,normal,OpenSSH_2k,,,
1014,Dec,10.0,10:32:27,LabSZ,24844.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.136.162.51,E19,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,1,security_anomaly,OpenSSH_2k,,,
1015,Dec,10.0,10:32:30,LabSZ,24844.0,Failed password for invalid user inspur from 183.136.162.51 port 26396 ssh2,E10,Failed password for invalid user <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1016,Dec,10.0,10:32:30,LabSZ,24844.0,Received disconnect from 183.136.162.51: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1017,Dec,10.0,10:33:55,LabSZ,24846.0,Connection closed by 1.237.174.253 [preauth],E2,Connection closed by <*> [preauth],0,normal,OpenSSH_2k,,,
1018,Dec,10.0,10:47:18,LabSZ,24862.0,Connection closed by 88.147.143.242 [preauth],E2,Connection closed by <*> [preauth],0,normal,OpenSSH_2k,,,
1019,Dec,10.0,10:50:37,LabSZ,24865.0,Connection closed by 1.237.174.253 [preauth],E2,Connection closed by <*> [preauth],0,normal,OpenSSH_2k,,,
1020,Dec,10.0,10:54:27,LabSZ,24868.0,Invalid user zhangyan from 183.62.140.253,E13,Invalid user <*> from <*>,1,security_anomaly,OpenSSH_2k,,,
1021,Dec,10.0,10:54:27,LabSZ,24868.0,input_userauth_request: invalid user zhangyan [preauth],E12,input_userauth_request: invalid user <*> [preauth],1,security_anomaly,OpenSSH_2k,,,
1022,Dec,10.0,10:54:27,LabSZ,24868.0,pam_unix(sshd:auth): check pass; user unknown,E21,pam_unix(sshd:auth): check pass; user unknown,0,normal,OpenSSH_2k,,,
1023,Dec,10.0,10:54:27,LabSZ,24868.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253,E19,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,1,security_anomaly,OpenSSH_2k,,,
1024,Dec,10.0,10:54:29,LabSZ,24868.0,Failed password for invalid user zhangyan from 183.62.140.253 port 33521 ssh2,E10,Failed password for invalid user <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1025,Dec,10.0,10:54:29,LabSZ,24868.0,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1026,Dec,10.0,10:54:29,LabSZ,24870.0,Invalid user dff from 183.62.140.253,E13,Invalid user <*> from <*>,1,security_anomaly,OpenSSH_2k,,,
1027,Dec,10.0,10:54:29,LabSZ,24870.0,input_userauth_request: invalid user dff [preauth],E12,input_userauth_request: invalid user <*> [preauth],1,security_anomaly,OpenSSH_2k,,,
1028,Dec,10.0,10:54:29,LabSZ,24870.0,pam_unix(sshd:auth): check pass; user unknown,E21,pam_unix(sshd:auth): check pass; user unknown,0,normal,OpenSSH_2k,,,
1029,Dec,10.0,10:54:29,LabSZ,24870.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253,E19,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,1,security_anomaly,OpenSSH_2k,,,
1030,Dec,10.0,10:54:31,LabSZ,24870.0,Failed password for invalid user dff from 183.62.140.253 port 33902 ssh2,E10,Failed password for invalid user <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1031,Dec,10.0,10:54:31,LabSZ,24870.0,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1032,Dec,10.0,10:54:31,LabSZ,24872.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,1,security_anomaly,OpenSSH_2k,,,
1033,Dec,10.0,10:54:33,LabSZ,24872.0,Failed password for root from 183.62.140.253 port 34263 ssh2,E9,Failed password for <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1034,Dec,10.0,10:54:33,LabSZ,24872.0,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1035,Dec,10.0,10:54:33,LabSZ,24874.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,1,security_anomaly,OpenSSH_2k,,,
1036,Dec,10.0,10:54:35,LabSZ,24874.0,Failed password for root from 183.62.140.253 port 34712 ssh2,E9,Failed password for <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1037,Dec,10.0,10:54:35,LabSZ,24874.0,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1038,Dec,10.0,10:54:35,LabSZ,24877.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,1,security_anomaly,OpenSSH_2k,,,
1039,Dec,10.0,10:54:37,LabSZ,24877.0,Failed password for root from 183.62.140.253 port 35013 ssh2,E9,Failed password for <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1040,Dec,10.0,10:54:37,LabSZ,24877.0,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1041,Dec,10.0,10:54:37,LabSZ,24879.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,1,security_anomaly,OpenSSH_2k,,,
1042,Dec,10.0,10:54:39,LabSZ,24879.0,Failed password for root from 183.62.140.253 port 35457 ssh2,E9,Failed password for <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1043,Dec,10.0,10:54:39,LabSZ,24879.0,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1044,Dec,10.0,10:54:39,LabSZ,24882.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,1,security_anomaly,OpenSSH_2k,,,
1045,Dec,10.0,10:54:41,LabSZ,24882.0,Failed password for root from 183.62.140.253 port 35825 ssh2,E9,Failed password for <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1046,Dec,10.0,10:54:41,LabSZ,24882.0,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1047,Dec,10.0,10:54:41,LabSZ,24884.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,1,security_anomaly,OpenSSH_2k,,,
1048,Dec,10.0,10:54:43,LabSZ,24884.0,Failed password for root from 183.62.140.253 port 36196 ssh2,E9,Failed password for <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1049,Dec,10.0,10:54:43,LabSZ,24884.0,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1050,Dec,10.0,10:54:43,LabSZ,24886.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,1,security_anomaly,OpenSSH_2k,,,
1051,Dec,10.0,10:54:45,LabSZ,24886.0,Failed password for root from 183.62.140.253 port 36525 ssh2,E9,Failed password for <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1052,Dec,10.0,10:54:45,LabSZ,24886.0,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1053,Dec,10.0,10:54:45,LabSZ,24888.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,1,security_anomaly,OpenSSH_2k,,,
1054,Dec,10.0,10:54:47,LabSZ,24888.0,Failed password for root from 183.62.140.253 port 36961 ssh2,E9,Failed password for <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1055,Dec,10.0,10:54:47,LabSZ,24888.0,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1056,Dec,10.0,10:54:47,LabSZ,24890.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,1,security_anomaly,OpenSSH_2k,,,
1057,Dec,10.0,10:54:49,LabSZ,24890.0,Failed password for root from 183.62.140.253 port 37270 ssh2,E9,Failed password for <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1058,Dec,10.0,10:54:49,LabSZ,24890.0,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1059,Dec,10.0,10:54:49,LabSZ,24893.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,1,security_anomaly,OpenSSH_2k,,,
1060,Dec,10.0,10:54:50,LabSZ,24893.0,Failed password for root from 183.62.140.253 port 37652 ssh2,E9,Failed password for <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1061,Dec,10.0,10:54:50,LabSZ,24893.0,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1062,Dec,10.0,10:54:51,LabSZ,24896.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,1,security_anomaly,OpenSSH_2k,,,
1063,Dec,10.0,10:54:52,LabSZ,24896.0,Failed password for root from 183.62.140.253 port 37999 ssh2,E9,Failed password for <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1064,Dec,10.0,10:54:52,LabSZ,24896.0,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1065,Dec,10.0,10:54:52,LabSZ,24898.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,1,security_anomaly,OpenSSH_2k,,,
1066,Dec,10.0,10:54:54,LabSZ,24898.0,Failed password for root from 183.62.140.253 port 38375 ssh2,E9,Failed password for <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1067,Dec,10.0,10:54:54,LabSZ,24898.0,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1068,Dec,10.0,10:54:54,LabSZ,24900.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,1,security_anomaly,OpenSSH_2k,,,
1069,Dec,10.0,10:54:56,LabSZ,24900.0,Failed password for root from 183.62.140.253 port 38647 ssh2,E9,Failed password for <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1070,Dec,10.0,10:54:56,LabSZ,24900.0,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1071,Dec,10.0,10:54:56,LabSZ,24903.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,1,security_anomaly,OpenSSH_2k,,,
1072,Dec,10.0,10:54:58,LabSZ,24903.0,Failed password for root from 183.62.140.253 port 39004 ssh2,E9,Failed password for <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1073,Dec,10.0,10:54:58,LabSZ,24903.0,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1074,Dec,10.0,10:54:58,LabSZ,24905.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,1,security_anomaly,OpenSSH_2k,,,
1075,Dec,10.0,10:55:00,LabSZ,24905.0,Failed password for root from 183.62.140.253 port 39410 ssh2,E9,Failed password for <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1076,Dec,10.0,10:55:00,LabSZ,24905.0,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1077,Dec,10.0,10:55:00,LabSZ,24907.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,1,security_anomaly,OpenSSH_2k,,,
1078,Dec,10.0,10:55:02,LabSZ,24907.0,Failed password for root from 183.62.140.253 port 39827 ssh2,E9,Failed password for <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1079,Dec,10.0,10:55:02,LabSZ,24907.0,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1080,Dec,10.0,10:55:02,LabSZ,24909.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,1,security_anomaly,OpenSSH_2k,,,
1081,Dec,10.0,10:55:05,LabSZ,24909.0,Failed password for root from 183.62.140.253 port 40213 ssh2,E9,Failed password for <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1082,Dec,10.0,10:55:05,LabSZ,24909.0,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1083,Dec,10.0,10:55:05,LabSZ,24912.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,1,security_anomaly,OpenSSH_2k,,,
1084,Dec,10.0,10:55:07,LabSZ,24912.0,Failed password for root from 183.62.140.253 port 40631 ssh2,E9,Failed password for <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1085,Dec,10.0,10:55:07,LabSZ,24912.0,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1086,Dec,10.0,10:55:07,LabSZ,24917.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,1,security_anomaly,OpenSSH_2k,,,
1087,Dec,10.0,10:55:07,LabSZ,24914.0,Invalid user cheng from 202.100.179.208,E13,Invalid user <*> from <*>,1,security_anomaly,OpenSSH_2k,,,
1088,Dec,10.0,10:55:07,LabSZ,24914.0,input_userauth_request: invalid user cheng [preauth],E12,input_userauth_request: invalid user <*> [preauth],1,security_anomaly,OpenSSH_2k,,,
1089,Dec,10.0,10:55:07,LabSZ,24914.0,pam_unix(sshd:auth): check pass; user unknown,E21,pam_unix(sshd:auth): check pass; user unknown,0,normal,OpenSSH_2k,,,
1090,Dec,10.0,10:55:07,LabSZ,24914.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=202.100.179.208,E19,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>,1,security_anomaly,OpenSSH_2k,,,
1091,Dec,10.0,10:55:09,LabSZ,24917.0,Failed password for root from 183.62.140.253 port 41083 ssh2,E9,Failed password for <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1092,Dec,10.0,10:55:09,LabSZ,24917.0,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1093,Dec,10.0,10:55:09,LabSZ,24919.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,1,security_anomaly,OpenSSH_2k,,,
1094,Dec,10.0,10:55:10,LabSZ,24914.0,Failed password for invalid user cheng from 202.100.179.208 port 32891 ssh2,E10,Failed password for invalid user <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1095,Dec,10.0,10:55:10,LabSZ,24914.0,Received disconnect from 202.100.179.208: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1096,Dec,10.0,10:55:11,LabSZ,24919.0,Failed password for root from 183.62.140.253 port 41526 ssh2,E9,Failed password for <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1097,Dec,10.0,10:55:11,LabSZ,24919.0,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1098,Dec,10.0,10:55:11,LabSZ,24921.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,1,security_anomaly,OpenSSH_2k,,,
1099,Dec,10.0,10:55:13,LabSZ,24921.0,Failed password for root from 183.62.140.253 port 41908 ssh2,E9,Failed password for <*> from <*> port <*> ssh2,1,security_anomaly,OpenSSH_2k,,,
1100,Dec,10.0,10:55:13,LabSZ,24921.0,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth],0,normal,OpenSSH_2k,,,
1101,Dec,10.0,10:55:13,LabSZ,24923.0,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>,1,security_anomaly,OpenSSH_2k,,,
