LineId,Time,Level,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized,timestamp_dt,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours,is_night,time_diff_seconds,log_index,logs_last_10
536,Sun Dec 04 07:12:08 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 07:12:08.000,2005-12-04 07:12:08,7,6,4,12,1,0,0,3.0,535,8
537,Sun Dec 04 07:12:22 2005,notice,jk2_init() Found child 312 in scoreboard slot 10,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 07:12:22.000,2005-12-04 07:12:22,7,6,4,12,1,0,0,14.0,536,8
538,Sun Dec 04 07:12:22 2005,notice,jk2_init() Found child 313 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 07:12:22.000,2005-12-04 07:12:22,7,6,4,12,1,0,0,0.0,537,8
539,Sun Dec 04 07:12:40 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 07:12:40.000,2005-12-04 07:12:40,7,6,4,12,1,0,0,18.0,538,8
540,Sun Dec 04 07:12:40 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 07:12:40.000,2005-12-04 07:12:40,7,6,4,12,1,0,0,0.0,539,8
541,Sun Dec 04 07:12:44 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 07:12:44.000,2005-12-04 07:12:44,7,6,4,12,1,0,0,4.0,540,8
542,Sun Dec 04 07:12:44 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 07:12:44.000,2005-12-04 07:12:44,7,6,4,12,1,0,0,0.0,541,8
544,Sun Dec 04 07:13:09 2005,notice,jk2_init() Found child 315 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 07:13:09.000,2005-12-04 07:13:09,7,6,4,12,1,0,0,25.0,542,8
543,Sun Dec 04 07:13:09 2005,notice,jk2_init() Found child 314 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 07:13:09.000,2005-12-04 07:13:09,7,6,4,12,1,0,0,0.0,543,8
545,Sun Dec 04 07:13:10 2005,notice,jk2_init() Found child 316 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 07:13:10.000,2005-12-04 07:13:10,7,6,4,12,1,0,0,1.0,544,8
548,Sun Dec 04 07:13:36 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 07:13:36.000,2005-12-04 07:13:36,7,6,4,12,1,0,0,26.0,545,8
546,Sun Dec 04 07:13:36 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 07:13:36.000,2005-12-04 07:13:36,7,6,4,12,1,0,0,0.0,546,8
547,Sun Dec 04 07:13:36 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 07:13:36.000,2005-12-04 07:13:36,7,6,4,12,1,0,0,0.0,547,8
549,Sun Dec 04 07:13:41 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 07:13:41.000,2005-12-04 07:13:41,7,6,4,12,1,0,0,5.0,548,8
550,Sun Dec 04 07:13:41 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 07:13:41.000,2005-12-04 07:13:41,7,6,4,12,1,0,0,0.0,549,8
551,Sun Dec 04 07:14:07 2005,notice,jk2_init() Found child 319 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 07:14:07.000,2005-12-04 07:14:07,7,6,4,12,1,0,0,26.0,550,6
552,Sun Dec 04 07:14:07 2005,notice,jk2_init() Found child 317 in scoreboard slot 10,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 07:14:07.000,2005-12-04 07:14:07,7,6,4,12,1,0,0,0.0,551,6
553,Sun Dec 04 07:14:08 2005,notice,jk2_init() Found child 318 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 07:14:08.000,2005-12-04 07:14:08,7,6,4,12,1,0,0,1.0,552,6
554,Sun Dec 04 07:14:21 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 07:14:21.000,2005-12-04 07:14:21,7,6,4,12,1,0,0,13.0,553,6
555,Sun Dec 04 07:14:29 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 07:14:29.000,2005-12-04 07:14:29,7,6,4,12,1,0,0,8.0,554,6
556,Sun Dec 04 07:14:47 2005,notice,jk2_init() Found child 321 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 07:14:47.000,2005-12-04 07:14:47,7,6,4,12,1,0,0,18.0,555,6
557,Sun Dec 04 07:15:09 2005,notice,jk2_init() Found child 324 in scoreboard slot 11,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 07:15:09.000,2005-12-04 07:15:09,7,6,4,12,1,0,0,22.0,556,2
558,Sun Dec 04 07:15:09 2005,notice,jk2_init() Found child 323 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 07:15:09.000,2005-12-04 07:15:09,7,6,4,12,1,0,0,0.0,557,2
564,Sun Dec 04 07:17:56 2005,notice,jk2_init() Found child 347 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 07:17:56.000,2005-12-04 07:17:56,7,6,4,12,1,0,0,167.0,558,7
565,Sun Dec 04 07:17:56 2005,notice,jk2_init() Found child 351 in scoreboard slot 10,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 07:17:56.000,2005-12-04 07:17:56,7,6,4,12,1,0,0,0.0,559,7
563,Sun Dec 04 07:17:56 2005,notice,jk2_init() Found child 348 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 07:17:56.000,2005-12-04 07:17:56,7,6,4,12,1,0,0,0.0,560,7
562,Sun Dec 04 07:17:56 2005,notice,jk2_init() Found child 349 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 07:17:56.000,2005-12-04 07:17:56,7,6,4,12,1,0,0,0.0,561,7
561,Sun Dec 04 07:17:56 2005,notice,jk2_init() Found child 352 in scoreboard slot 11,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 07:17:56.000,2005-12-04 07:17:56,7,6,4,12,1,0,0,0.0,562,7
560,Sun Dec 04 07:17:56 2005,notice,jk2_init() Found child 353 in scoreboard slot 12,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 07:17:56.000,2005-12-04 07:17:56,7,6,4,12,1,0,0,0.0,563,7
559,Sun Dec 04 07:17:56 2005,notice,jk2_init() Found child 350 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 07:17:56.000,2005-12-04 07:17:56,7,6,4,12,1,0,0,0.0,564,7
579,Sun Dec 04 07:18:00 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 07:18:00.000,2005-12-04 07:18:00,7,6,4,12,1,0,0,4.0,565,14
578,Sun Dec 04 07:18:00 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 07:18:00.000,2005-12-04 07:18:00,7,6,4,12,1,0,0,0.0,566,14
576,Sun Dec 04 07:18:00 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 07:18:00.000,2005-12-04 07:18:00,7,6,4,12,1,0,0,0.0,567,14
575,Sun Dec 04 07:18:00 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 07:18:00.000,2005-12-04 07:18:00,7,6,4,12,1,0,0,0.0,568,14
574,Sun Dec 04 07:18:00 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 07:18:00.000,2005-12-04 07:18:00,7,6,4,12,1,0,0,0.0,569,14
573,Sun Dec 04 07:18:00 2005,error,mod_jk child workerEnv in error state 8,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 07:18:00.000,2005-12-04 07:18:00,7,6,4,12,1,0,0,0.0,570,14
577,Sun Dec 04 07:18:00 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 07:18:00.000,2005-12-04 07:18:00,7,6,4,12,1,0,0,0.0,571,14
571,Sun Dec 04 07:18:00 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 07:18:00.000,2005-12-04 07:18:00,7,6,4,12,1,0,0,0.0,572,14
570,Sun Dec 04 07:18:00 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 07:18:00.000,2005-12-04 07:18:00,7,6,4,12,1,0,0,0.0,573,14
569,Sun Dec 04 07:18:00 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 07:18:00.000,2005-12-04 07:18:00,7,6,4,12,1,0,0,0.0,574,14
568,Sun Dec 04 07:18:00 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 07:18:00.000,2005-12-04 07:18:00,7,6,4,12,1,0,0,0.0,575,14
572,Sun Dec 04 07:18:00 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 07:18:00.000,2005-12-04 07:18:00,7,6,4,12,1,0,0,0.0,576,14
567,Sun Dec 04 07:18:00 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 07:18:00.000,2005-12-04 07:18:00,7,6,4,12,1,0,0,0.0,577,14
566,Sun Dec 04 07:18:00 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 07:18:00.000,2005-12-04 07:18:00,7,6,4,12,1,0,0,0.0,578,14
580,Sun Dec 04 07:45:45 2005,error,[client 63.13.186.196] Directory index forbidden by rule: /var/www/html/,E4,[client <*>] Directory index forbidden by rule: <*>,1,security_anomaly,Apache_2k,2005-12-04 07:45:45.000,2005-12-04 07:45:45,7,6,4,12,1,0,0,1665.0,579,1
581,Sun Dec 04 08:54:17 2005,error,[client 147.31.138.75] Directory index forbidden by rule: /var/www/html/,E4,[client <*>] Directory index forbidden by rule: <*>,1,security_anomaly,Apache_2k,2005-12-04 08:54:17.000,2005-12-04 08:54:17,8,6,4,12,1,0,0,4112.0,580,1
582,Sun Dec 04 09:35:12 2005,error,[client 207.203.80.15] Directory index forbidden by rule: /var/www/html/,E4,[client <*>] Directory index forbidden by rule: <*>,1,security_anomaly,Apache_2k,2005-12-04 09:35:12.000,2005-12-04 09:35:12,9,6,4,12,1,1,0,2455.0,581,1
583,Sun Dec 04 10:53:30 2005,error,[client 218.76.139.20] Directory index forbidden by rule: /var/www/html/,E4,[client <*>] Directory index forbidden by rule: <*>,1,security_anomaly,Apache_2k,2005-12-04 10:53:30.000,2005-12-04 10:53:30,10,6,4,12,1,1,0,4698.0,582,1
584,Sun Dec 04 11:11:07 2005,error,[client 24.147.151.74] Directory index forbidden by rule: /var/www/html/,E4,[client <*>] Directory index forbidden by rule: <*>,1,security_anomaly,Apache_2k,2005-12-04 11:11:07.000,2005-12-04 11:11:07,11,6,4,12,1,1,0,1057.0,583,1
585,Sun Dec 04 11:33:18 2005,error,[client 211.141.93.88] Directory index forbidden by rule: /var/www/html/,E4,[client <*>] Directory index forbidden by rule: <*>,1,security_anomaly,Apache_2k,2005-12-04 11:33:18.000,2005-12-04 11:33:18,11,6,4,12,1,1,0,1331.0,584,1
586,Sun Dec 04 11:42:43 2005,error,[client 216.127.124.16] Directory index forbidden by rule: /var/www/html/,E4,[client <*>] Directory index forbidden by rule: <*>,1,security_anomaly,Apache_2k,2005-12-04 11:42:43.000,2005-12-04 11:42:43,11,6,4,12,1,1,0,565.0,585,1
587,Sun Dec 04 12:33:13 2005,error,[client 208.51.151.210] Directory index forbidden by rule: /var/www/html/,E4,[client <*>] Directory index forbidden by rule: <*>,1,security_anomaly,Apache_2k,2005-12-04 12:33:13.000,2005-12-04 12:33:13,12,6,4,12,1,1,0,3030.0,586,1
588,Sun Dec 04 13:32:32 2005,error,[client 65.68.235.27] Directory index forbidden by rule: /var/www/html/,E4,[client <*>] Directory index forbidden by rule: <*>,1,security_anomaly,Apache_2k,2005-12-04 13:32:32.000,2005-12-04 13:32:32,13,6,4,12,1,1,0,3559.0,587,1
589,Sun Dec 04 14:29:00 2005,error,[client 4.245.93.87] Directory index forbidden by rule: /var/www/html/,E4,[client <*>] Directory index forbidden by rule: <*>,1,security_anomaly,Apache_2k,2005-12-04 14:29:00.000,2005-12-04 14:29:00,14,6,4,12,1,1,0,3388.0,588,1
590,Sun Dec 04 15:18:36 2005,error,[client 67.154.58.130] Directory index forbidden by rule: /var/www/html/,E4,[client <*>] Directory index forbidden by rule: <*>,1,security_anomaly,Apache_2k,2005-12-04 15:18:36.000,2005-12-04 15:18:36,15,6,4,12,1,1,0,2976.0,589,1
591,Sun Dec 04 15:59:01 2005,error,[client 24.83.37.136] Directory index forbidden by rule: /var/www/html/,E4,[client <*>] Directory index forbidden by rule: <*>,1,security_anomaly,Apache_2k,2005-12-04 15:59:01.000,2005-12-04 15:59:01,15,6,4,12,1,1,0,2425.0,590,1
592,Sun Dec 04 16:24:03 2005,notice,jk2_init() Found child 1219 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 16:24:03.000,2005-12-04 16:24:03,16,6,4,12,1,1,0,1502.0,591,4
593,Sun Dec 04 16:24:05 2005,error,[client 58.225.62.140] Directory index forbidden by rule: /var/www/html/,E4,[client <*>] Directory index forbidden by rule: <*>,1,security_anomaly,Apache_2k,2005-12-04 16:24:05.000,2005-12-04 16:24:05,16,6,4,12,1,1,0,2.0,592,4
594,Sun Dec 04 16:24:06 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 16:24:06.000,2005-12-04 16:24:06,16,6,4,12,1,1,0,1.0,593,4
595,Sun Dec 04 16:24:06 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 16:24:06.000,2005-12-04 16:24:06,16,6,4,12,1,1,0,0.0,594,4
596,Sun Dec 04 16:31:07 2005,notice,jk2_init() Found child 1248 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 16:31:07.000,2005-12-04 16:31:07,16,6,4,12,1,1,0,421.0,595,1
597,Sun Dec 04 16:32:37 2005,notice,jk2_init() Found child 1253 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 16:32:37.000,2005-12-04 16:32:37,16,6,4,12,1,1,0,90.0,596,12
598,Sun Dec 04 16:32:56 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 16:32:56.000,2005-12-04 16:32:56,16,6,4,12,1,1,0,19.0,597,12
599,Sun Dec 04 16:32:56 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 16:32:56.000,2005-12-04 16:32:56,16,6,4,12,1,1,0,0.0,598,12
607,Sun Dec 04 16:32:58 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 16:32:58.000,2005-12-04 16:32:58,16,6,4,12,1,1,0,2.0,599,12
606,Sun Dec 04 16:32:58 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 16:32:58.000,2005-12-04 16:32:58,16,6,4,12,1,1,0,0.0,600,12
605,Sun Dec 04 16:32:58 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 16:32:58.000,2005-12-04 16:32:58,16,6,4,12,1,1,0,0.0,601,12
604,Sun Dec 04 16:32:58 2005,error,mod_jk child workerEnv in error state 7,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 16:32:58.000,2005-12-04 16:32:58,16,6,4,12,1,1,0,0.0,602,12
608,Sun Dec 04 16:32:58 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 16:32:58.000,2005-12-04 16:32:58,16,6,4,12,1,1,0,0.0,603,12
602,Sun Dec 04 16:32:58 2005,notice,jk2_init() Found child 1255 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 16:32:58.000,2005-12-04 16:32:58,16,6,4,12,1,1,0,0.0,604,12
601,Sun Dec 04 16:32:58 2005,notice,jk2_init() Found child 1256 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 16:32:58.000,2005-12-04 16:32:58,16,6,4,12,1,1,0,0.0,605,12
600,Sun Dec 04 16:32:58 2005,notice,jk2_init() Found child 1254 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 16:32:58.000,2005-12-04 16:32:58,16,6,4,12,1,1,0,0.0,606,12
603,Sun Dec 04 16:32:58 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 16:32:58.000,2005-12-04 16:32:58,16,6,4,12,1,1,0,0.0,607,12
609,Sun Dec 04 16:35:49 2005,notice,jk2_init() Found child 1262 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 16:35:49.000,2005-12-04 16:35:49,16,6,4,12,1,1,0,171.0,608,3
610,Sun Dec 04 16:35:52 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 16:35:52.000,2005-12-04 16:35:52,16,6,4,12,1,1,0,3.0,609,3
611,Sun Dec 04 16:35:52 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 16:35:52.000,2005-12-04 16:35:52,16,6,4,12,1,1,0,0.0,610,3
612,Sun Dec 04 16:41:15 2005,notice,jk2_init() Found child 1275 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 16:41:15.000,2005-12-04 16:41:15,16,6,4,12,1,1,0,323.0,611,12
613,Sun Dec 04 16:41:16 2005,notice,jk2_init() Found child 1276 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 16:41:16.000,2005-12-04 16:41:16,16,6,4,12,1,1,0,1.0,612,12
621,Sun Dec 04 16:41:22 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 16:41:22.000,2005-12-04 16:41:22,16,6,4,12,1,1,0,6.0,613,12
620,Sun Dec 04 16:41:22 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 16:41:22.000,2005-12-04 16:41:22,16,6,4,12,1,1,0,0.0,614,12
619,Sun Dec 04 16:41:22 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 16:41:22.000,2005-12-04 16:41:22,16,6,4,12,1,1,0,0.0,615,12
618,Sun Dec 04 16:41:22 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 16:41:22.000,2005-12-04 16:41:22,16,6,4,12,1,1,0,0.0,616,12
614,Sun Dec 04 16:41:22 2005,notice,jk2_init() Found child 1277 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 16:41:22.000,2005-12-04 16:41:22,16,6,4,12,1,1,0,0.0,617,12
616,Sun Dec 04 16:41:22 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 16:41:22.000,2005-12-04 16:41:22,16,6,4,12,1,1,0,0.0,618,12
615,Sun Dec 04 16:41:22 2005,notice,jk2_init() Found child 1278 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 16:41:22.000,2005-12-04 16:41:22,16,6,4,12,1,1,0,0.0,619,12
622,Sun Dec 04 16:41:22 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 16:41:22.000,2005-12-04 16:41:22,16,6,4,12,1,1,0,0.0,620,12
617,Sun Dec 04 16:41:22 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 16:41:22.000,2005-12-04 16:41:22,16,6,4,12,1,1,0,0.0,621,12
623,Sun Dec 04 16:41:22 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 16:41:22.000,2005-12-04 16:41:22,16,6,4,12,1,1,0,0.0,622,12
625,Sun Dec 04 16:45:52 2005,notice,jk2_init() Found child 1284 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 16:45:52.000,2005-12-04 16:45:52,16,6,4,12,1,1,0,270.0,623,2
624,Sun Dec 04 16:45:52 2005,notice,jk2_init() Found child 1283 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 16:45:52.000,2005-12-04 16:45:52,16,6,4,12,1,1,0,0.0,624,2
626,Sun Dec 04 16:46:09 2005,notice,workerEnv.init() ok /etc/httpd/conf/workers2.properties,E2,workerEnv.init() ok <*>,0,normal,Apache_2k,2005-12-04 16:46:09.000,2005-12-04 16:46:09,16,6,4,12,1,1,0,17.0,625,3
627,Sun Dec 04 16:46:13 2005,error,mod_jk child workerEnv in error state 6,E3,mod_jk child workerEnv in error state <*>,2,system_failure,Apache_2k,2005-12-04 16:46:13.000,2005-12-04 16:46:13,16,6,4,12,1,1,0,4.0,626,3
628,Sun Dec 04 16:46:45 2005,notice,jk2_init() Found child 1288 in scoreboard slot 9,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 16:46:45.000,2005-12-04 16:46:45,16,6,4,12,1,1,0,32.0,627,3
629,Sun Dec 04 16:47:11 2005,notice,jk2_init() Found child 1291 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 16:47:11.000,2005-12-04 16:47:11,16,6,4,12,1,1,0,26.0,628,6
630,Sun Dec 04 16:47:59 2005,notice,jk2_init() Found child 1296 in scoreboard slot 6,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 16:47:59.000,2005-12-04 16:47:59,16,6,4,12,1,1,0,48.0,629,6
631,Sun Dec 04 16:47:59 2005,notice,jk2_init() Found child 1300 in scoreboard slot 10,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 16:47:59.000,2005-12-04 16:47:59,16,6,4,12,1,1,0,0.0,630,6
632,Sun Dec 04 16:47:59 2005,notice,jk2_init() Found child 1298 in scoreboard slot 8,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 16:47:59.000,2005-12-04 16:47:59,16,6,4,12,1,1,0,0.0,631,6
633,Sun Dec 04 16:47:59 2005,notice,jk2_init() Found child 1297 in scoreboard slot 7,E1,jk2_init() Found child <*> in scoreboard slot <*>,0,normal,Apache_2k,2005-12-04 16:47:59.000,2005-12-04 16:47:59,16,6,4,12,1,1,0,0.0,632,6
