LineId,Time,Component,Pid,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized,timestamp_dt,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours,is_night,time_diff_seconds,log_index,logs_last_10
293,20171223-22:15:55:657,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127696,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 22:15:55.657,2017-12-23 22:15:55.657,22,5,23,12,1,0,0,0.007,292,311
294,20171223-22:15:55:659,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 22:15:55.659,2017-12-23 22:15:55.659,22,5,23,12,1,0,0,0.002,293,311
295,20171223-22:15:55:660,Step_StandReportReceiver,30002312,REPORT : 7050 5033 151011 240,E47,REPORT : <*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:15:55.660,2017-12-23 22:15:55.660,22,5,23,12,1,0,0,0.001,294,311
296,20171223-22:15:55:848,Step_LSC,30002312,onStandStepChanged 3624,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:15:55.848,2017-12-23 22:15:55.848,22,5,23,12,1,0,0,0.188,295,311
297,20171223-22:15:55:855,Step_LSC,30002312,onExtend:1514038556000 2 0 4,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:15:55.855,2017-12-23 22:15:55.855,22,5,23,12,1,0,0,0.007,296,311
298,20171223-22:15:56:150,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7050##548365##8661##16066##27199969,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 22:15:56.150,2017-12-23 22:15:56.150,22,5,23,12,1,0,0,0.295,297,311
299,20171223-22:15:56:151,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7052##548365##8661##16161##27200470,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 22:15:56.151,2017-12-23 22:15:56.151,22,5,23,12,1,0,0,0.001,298,311
300,20171223-22:15:56:163,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127739,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 22:15:56.163,2017-12-23 22:15:56.163,22,5,23,12,1,0,0,0.012,299,311
301,20171223-22:15:56:169,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 22:15:56.169,2017-12-23 22:15:56.169,22,5,23,12,1,0,0,0.006,300,311
302,20171223-22:15:56:170,Step_StandReportReceiver,30002312,REPORT : 7052 5035 151053 240,E47,REPORT : <*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:15:56.170,2017-12-23 22:15:56.170,22,5,23,12,1,0,0,0.001,301,311
303,20171223-22:15:57:851,Step_LSC,30002312,onStandStepChanged 3625,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:15:57.851,2017-12-23 22:15:57.851,22,5,23,12,1,0,0,1.681,302,311
304,20171223-22:15:57:863,Step_LSC,30002312,onExtend:1514038558000 1 0 4,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:15:57.863,2017-12-23 22:15:57.863,22,5,23,12,1,0,0,0.012,303,311
305,20171223-22:15:58:155,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7052##548365##8661##16161##27200470,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 22:15:58.155,2017-12-23 22:15:58.155,22,5,23,12,1,0,0,0.292,304,311
306,20171223-22:15:58:156,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038440000##7053##548365##8661##16256##27202475,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 22:15:58.156,2017-12-23 22:15:58.156,22,5,23,12,1,0,0,0.001,305,311
307,20171223-22:15:58:170,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127761,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 22:15:58.170,2017-12-23 22:15:58.170,22,5,23,12,1,0,0,0.014,306,311
308,20171223-22:15:58:174,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 22:15:58.174,2017-12-23 22:15:58.174,22,5,23,12,1,0,0,0.004,307,311
309,20171223-22:15:58:175,Step_StandReportReceiver,30002312,REPORT : 7053 5035 151075 240,E47,REPORT : <*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:15:58.175,2017-12-23 22:15:58.175,22,5,23,12,1,0,0,0.001,308,311
310,20171223-22:15:59:849,Step_LSC,30002312,onStandStepChanged 3626,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:15:59.849,2017-12-23 22:15:59.849,22,5,23,12,1,0,0,1.674,309,311
311,20171223-22:15:59:865,Step_LSC,30002312,onExtend:1514038560000 1 0 4,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:15:59.865,2017-12-23 22:15:59.865,22,5,23,12,1,0,0,0.016,310,311
312,20171223-22:16:0:119,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0,normal,HealthApp_2k,2017-12-23 22:16:00.119,2017-12-23 22:16:00.119,22,5,23,12,1,0,0,0.254,311,12
313,20171223-22:16:0:150,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038440000##7053##548365##8661##16256##27202475,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 22:16:00.150,2017-12-23 22:16:00.150,22,5,23,12,1,0,0,0.031,312,12
314,20171223-22:16:0:150,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038500000##7054##548458##8661##16256##27204469,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 22:16:00.150,2017-12-23 22:16:00.150,22,5,23,12,1,0,0,0.0,313,12
315,20171223-22:16:0:159,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127782,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 22:16:00.159,2017-12-23 22:16:00.159,22,5,23,12,1,0,0,0.009,314,12
316,20171223-22:16:0:161,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 22:16:00.161,2017-12-23 22:16:00.161,22,5,23,12,1,0,0,0.002,315,12
317,20171223-22:16:0:162,Step_StandReportReceiver,30002312,REPORT : 7054 5036 151096 240,E47,REPORT : <*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:16:00.162,2017-12-23 22:16:00.162,22,5,23,12,1,0,0,0.001,316,12
318,20171223-22:16:0:849,Step_LSC,30002312,onStandStepChanged 3626,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:16:00.849,2017-12-23 22:16:00.849,22,5,23,12,1,0,0,0.687,317,12
319,20171223-22:16:0:859,Step_LSC,30002312,onExtend:1514038561000 0 0 0,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:16:00.859,2017-12-23 22:16:00.859,22,5,23,12,1,0,0,0.01,318,12
320,20171223-22:16:1:150,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038500000##7054##548458##8661##16256##27204469,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 22:16:01.150,2017-12-23 22:16:01.150,22,5,23,12,1,0,0,0.291,319,12
321,20171223-22:16:1:150,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038500000##7054##548551##8661##16256##27205469,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 22:16:01.150,2017-12-23 22:16:01.150,22,5,23,12,1,0,0,0.0,320,12
322,20171223-22:16:1:165,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127782,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 22:16:01.165,2017-12-23 22:16:01.165,22,5,23,12,1,0,0,0.015,321,12
323,20171223-22:16:1:172,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 22:16:01.172,2017-12-23 22:16:01.172,22,5,23,12,1,0,0,0.007,322,12
324,20171223-22:17:0:123,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:android.intent.action.TIME_TICK,0,normal,HealthApp_2k,2017-12-23 22:17:00.123,2017-12-23 22:17:00.123,22,5,23,12,1,0,0,58.951,323,239
325,20171223-22:17:18:850,Step_LSC,30002312,onStandStepChanged 3626,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:17:18.850,2017-12-23 22:17:18.850,22,5,23,12,1,0,0,18.727,324,239
326,20171223-22:17:18:864,Step_LSC,30002312,onExtend:1514038639000 0 0 4,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:17:18.864,2017-12-23 22:17:18.864,22,5,23,12,1,0,0,0.014,325,239
327,20171223-22:17:19:151,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038500000##7054##548551##8661##16256##27205469,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 22:17:19.151,2017-12-23 22:17:19.151,22,5,23,12,1,0,0,0.287,326,239
328,20171223-22:17:19:152,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038560000##7054##548552##8661##16256##27283470,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:19.152,2017-12-23 22:17:19.152,22,5,23,12,1,0,0,0.001,327,239
329,20171223-22:17:19:167,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127782,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:19.167,2017-12-23 22:17:19.167,22,5,23,12,1,0,0,0.015,328,239
330,20171223-22:17:19:174,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:19.174,2017-12-23 22:17:19.174,22,5,23,12,1,0,0,0.007,329,239
331,20171223-22:17:20:348,Step_LSC,30002312,onStandStepChanged 3628,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:17:20.348,2017-12-23 22:17:20.348,22,5,23,12,1,0,0,1.174,330,239
332,20171223-22:17:20:358,Step_LSC,30002312,onExtend:1514038641000 2 0 4,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:17:20.358,2017-12-23 22:17:20.358,22,5,23,12,1,0,0,0.01,331,239
333,20171223-22:17:20:652,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038560000##7054##548552##8661##16256##27283470,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 22:17:20.652,2017-12-23 22:17:20.652,22,5,23,12,1,0,0,0.294,332,239
334,20171223-22:17:20:652,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038560000##7056##548553##8661##16256##27284971,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:20.652,2017-12-23 22:17:20.652,22,5,23,12,1,0,0,0.0,333,239
335,20171223-22:17:20:662,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127824,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:20.662,2017-12-23 22:17:20.662,22,5,23,12,1,0,0,0.01,334,239
336,20171223-22:17:20:669,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:20.669,2017-12-23 22:17:20.669,22,5,23,12,1,0,0,0.007,335,239
337,20171223-22:17:20:675,Step_StandReportReceiver,30002312,REPORT : 7056 5037 151139 240,E47,REPORT : <*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:17:20.675,2017-12-23 22:17:20.675,22,5,23,12,1,0,0,0.006,336,239
338,20171223-22:17:20:853,Step_LSC,30002312,onStandStepChanged 3630,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:17:20.853,2017-12-23 22:17:20.853,22,5,23,12,1,0,0,0.178,337,239
339,20171223-22:17:20:859,Step_LSC,30002312,onExtend:1514038641000 2 0 4,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:17:20.859,2017-12-23 22:17:20.859,22,5,23,12,1,0,0,0.006,338,239
340,20171223-22:17:21:156,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038560000##7056##548553##8661##16256##27284971,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 22:17:21.156,2017-12-23 22:17:21.156,22,5,23,12,1,0,0,0.297,339,239
341,20171223-22:17:21:156,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038560000##7058##548554##8661##16256##27285475,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:21.156,2017-12-23 22:17:21.156,22,5,23,12,1,0,0,0.0,340,239
342,20171223-22:17:21:162,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127867,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:21.162,2017-12-23 22:17:21.162,22,5,23,12,1,0,0,0.006,341,239
343,20171223-22:17:21:164,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:21.164,2017-12-23 22:17:21.164,22,5,23,12,1,0,0,0.002,342,239
344,20171223-22:17:21:165,Step_StandReportReceiver,30002312,REPORT : 7058 5039 151182 240,E47,REPORT : <*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:17:21.165,2017-12-23 22:17:21.165,22,5,23,12,1,0,0,0.001,343,239
345,20171223-22:17:21:348,Step_LSC,30002312,onStandStepChanged 3632,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:17:21.348,2017-12-23 22:17:21.348,22,5,23,12,1,0,0,0.183,344,239
346,20171223-22:17:21:353,Step_LSC,30002312,onExtend:1514038642000 2 0 4,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:17:21.353,2017-12-23 22:17:21.353,22,5,23,12,1,0,0,0.005,345,239
347,20171223-22:17:21:649,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038560000##7058##548554##8661##16256##27285475,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 22:17:21.649,2017-12-23 22:17:21.649,22,5,23,12,1,0,0,0.296,346,239
348,20171223-22:17:21:649,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038560000##7060##548555##8661##16256##27285968,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:21.649,2017-12-23 22:17:21.649,22,5,23,12,1,0,0,0.0,347,239
349,20171223-22:17:21:659,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127910,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:21.659,2017-12-23 22:17:21.659,22,5,23,12,1,0,0,0.01,348,239
350,20171223-22:17:21:663,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:21.663,2017-12-23 22:17:21.663,22,5,23,12,1,0,0,0.004,349,239
351,20171223-22:17:21:668,Step_StandReportReceiver,30002312,REPORT : 7060 5040 151225 240,E47,REPORT : <*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:17:21.668,2017-12-23 22:17:21.668,22,5,23,12,1,0,0,0.005,350,239
352,20171223-22:17:21:850,Step_LSC,30002312,onStandStepChanged 3634,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:17:21.850,2017-12-23 22:17:21.850,22,5,23,12,1,0,0,0.182,351,239
353,20171223-22:17:21:859,Step_LSC,30002312,onExtend:1514038642000 2 0 4,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:17:21.859,2017-12-23 22:17:21.859,22,5,23,12,1,0,0,0.009,352,239
354,20171223-22:17:22:151,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038560000##7060##548555##8661##16256##27285968,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 22:17:22.151,2017-12-23 22:17:22.151,22,5,23,12,1,0,0,0.292,353,239
355,20171223-22:17:22:152,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038560000##7062##548556##8661##16256##27286470,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:22.152,2017-12-23 22:17:22.152,22,5,23,12,1,0,0,0.001,354,239
356,20171223-22:17:22:162,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127953,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:22.162,2017-12-23 22:17:22.162,22,5,23,12,1,0,0,0.01,355,239
357,20171223-22:17:22:166,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:22.166,2017-12-23 22:17:22.166,22,5,23,12,1,0,0,0.004,356,239
358,20171223-22:17:22:170,Step_StandReportReceiver,30002312,REPORT : 7062 5042 151268 240,E47,REPORT : <*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:17:22.170,2017-12-23 22:17:22.170,22,5,23,12,1,0,0,0.004,357,239
359,20171223-22:17:22:348,Step_LSC,30002312,onStandStepChanged 3636,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:17:22.348,2017-12-23 22:17:22.348,22,5,23,12,1,0,0,0.178,358,239
360,20171223-22:17:22:363,Step_LSC,30002312,onExtend:1514038643000 2 0 4,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:17:22.363,2017-12-23 22:17:22.363,22,5,23,12,1,0,0,0.015,359,239
361,20171223-22:17:22:650,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038560000##7062##548556##8661##16256##27286470,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 22:17:22.650,2017-12-23 22:17:22.650,22,5,23,12,1,0,0,0.287,360,239
362,20171223-22:17:22:651,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038560000##7064##548557##8661##16256##27286970,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:22.651,2017-12-23 22:17:22.651,22,5,23,12,1,0,0,0.001,361,239
363,20171223-22:17:22:661,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=127996,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:22.661,2017-12-23 22:17:22.661,22,5,23,12,1,0,0,0.01,362,239
364,20171223-22:17:22:665,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:22.665,2017-12-23 22:17:22.665,22,5,23,12,1,0,0,0.004,363,239
365,20171223-22:17:22:665,Step_StandReportReceiver,30002312,REPORT : 7064 5043 151310 240,E47,REPORT : <*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:17:22.665,2017-12-23 22:17:22.665,22,5,23,12,1,0,0,0.0,364,239
366,20171223-22:17:22:849,Step_LSC,30002312,onStandStepChanged 3638,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:17:22.849,2017-12-23 22:17:22.849,22,5,23,12,1,0,0,0.184,365,239
367,20171223-22:17:22:859,Step_LSC,30002312,onExtend:1514038643000 2 0 4,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:17:22.859,2017-12-23 22:17:22.859,22,5,23,12,1,0,0,0.01,366,239
368,20171223-22:17:23:150,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038560000##7064##548557##8661##16256##27286970,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 22:17:23.150,2017-12-23 22:17:23.150,22,5,23,12,1,0,0,0.291,367,239
369,20171223-22:17:23:150,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038560000##7066##548558##8661##16256##27287469,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:23.150,2017-12-23 22:17:23.150,22,5,23,12,1,0,0,0.0,368,239
370,20171223-22:17:23:160,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=128039,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:23.160,2017-12-23 22:17:23.160,22,5,23,12,1,0,0,0.01,369,239
371,20171223-22:17:23:165,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:23.165,2017-12-23 22:17:23.165,22,5,23,12,1,0,0,0.005,370,239
372,20171223-22:17:23:165,Step_StandReportReceiver,30002312,REPORT : 7066 5045 151353 240,E47,REPORT : <*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:17:23.165,2017-12-23 22:17:23.165,22,5,23,12,1,0,0,0.0,371,239
373,20171223-22:17:23:348,Step_LSC,30002312,onStandStepChanged 3640,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:17:23.348,2017-12-23 22:17:23.348,22,5,23,12,1,0,0,0.183,372,239
374,20171223-22:17:23:358,Step_LSC,30002312,onExtend:1514038644000 2 0 4,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:17:23.358,2017-12-23 22:17:23.358,22,5,23,12,1,0,0,0.01,373,239
375,20171223-22:17:23:653,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038560000##7066##548558##8661##16256##27287469,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 22:17:23.653,2017-12-23 22:17:23.653,22,5,23,12,1,0,0,0.295,374,239
376,20171223-22:17:23:653,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038560000##7068##548559##8661##16256##27287972,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:23.653,2017-12-23 22:17:23.653,22,5,23,12,1,0,0,0.0,375,239
377,20171223-22:17:23:662,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=128081,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:23.662,2017-12-23 22:17:23.662,22,5,23,12,1,0,0,0.009,376,239
378,20171223-22:17:23:667,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:23.667,2017-12-23 22:17:23.667,22,5,23,12,1,0,0,0.005,377,239
379,20171223-22:17:23:668,Step_StandReportReceiver,30002312,REPORT : 7068 5046 151396 240,E47,REPORT : <*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:17:23.668,2017-12-23 22:17:23.668,22,5,23,12,1,0,0,0.001,378,239
380,20171223-22:17:23:851,Step_LSC,30002312,onStandStepChanged 3642,E42,onStandStepChanged <*>,0,normal,HealthApp_2k,2017-12-23 22:17:23.851,2017-12-23 22:17:23.851,22,5,23,12,1,0,0,0.183,379,239
381,20171223-22:17:23:861,Step_LSC,30002312,onExtend:1514038644000 2 0 4,E39,onExtend:<*> <*> <*> <*>,0,normal,HealthApp_2k,2017-12-23 22:17:23.861,2017-12-23 22:17:23.861,22,5,23,12,1,0,0,0.01,380,239
382,20171223-22:17:24:151,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038560000##7068##548559##8661##16256##27287972,E22,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>,0,normal,HealthApp_2k,2017-12-23 22:17:24.151,2017-12-23 22:17:24.151,22,5,23,12,1,0,0,0.29,381,239
383,20171223-22:17:24:152,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038560000##7070##548560##8661##16256##27288471,E58,setTodayTotalDetailSteps=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:24.152,2017-12-23 22:17:24.152,22,5,23,12,1,0,0,0.001,382,239
384,20171223-22:17:24:162,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=128124,E4,calculateCaloriesWithCache totalCalories=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:24.162,2017-12-23 22:17:24.162,22,5,23,12,1,0,0,0.01,383,239
385,20171223-22:17:24:166,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,E3,calculateAltitudeWithCache totalAltitude=<*>,0,normal,HealthApp_2k,2017-12-23 22:17:24.166,2017-12-23 22:17:24.166,22,5,23,12,1,0,0,0.004,384,239
