LineId,LogId,Node,Component,State,Time,Flag,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized,timestamp_dt,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours,is_night,time_diff_seconds,log_index,logs_last_10
1,134681,node-246,unix.hw,state_change.unavailable,1077804742,1,Component State Change: Component \042SCSI-WWID:01000010:6005-08b4-0001-00c6-0006-3000-003d-0000\042 is in the unavailable state (HWID=1973),E13,Component State Change: Component <*> is in the unavailable state (HWID=<*>),6,hardware_issue,HPC_2k,2004-02-26 19:42:22.000,2004-02-26 19:42:22,19,3,26,2,0,0,0,11164.0,365,1
428,135341,node-225,node,status,1077805320,1,not responding,E32,not responding,0,normal,HPC_2k,2004-02-26 19:52:00.000,2004-02-26 19:52:00,19,3,26,2,0,0,0,578.0,366,1
1615,135982,Interconnect-1N01,switch_module,error,1077808440,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-26 20:44:00.000,2004-02-26 20:44:00,20,3,26,2,0,0,0,3120.0,367,1
1616,136333,Interconnect-0N02,switch_module,error,1077808562,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-26 20:46:02.000,2004-02-26 20:46:02,20,3,26,2,0,0,0,122.0,368,1
44,137423,node-28,action,start,1077809713,1,boot  (command 2316),E4,boot  (command <*>),0,normal,HPC_2k,2004-02-26 21:05:13.000,2004-02-26 21:05:13,21,3,26,2,0,0,0,1151.0,369,1
1617,138084,Interconnect-1N01,switch_module,error,1077809945,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-26 21:09:05.000,2004-02-26 21:09:05,21,3,26,2,0,0,0,232.0,370,4
1618,138177,Interconnect-0N00,switch_module,error,1077809967,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-26 21:09:27.000,2004-02-26 21:09:27,21,3,26,2,0,0,0,22.0,371,4
1619,138184,Interconnect-0N02,switch_module,error,1077809969,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-26 21:09:29.000,2004-02-26 21:09:29,21,3,26,2,0,0,0,2.0,372,4
1929,138243,node-9,unix.hw,net.niff.up,1077809985,1,NIFF: node node-9 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0,0,normal,HPC_2k,2004-02-26 21:09:45.000,2004-02-26 21:09:45,21,3,26,2,0,0,0,16.0,373,4
1930,138312,node-237,unix.hw,net.niff.up,1077810015,1,NIFF: node node-237 has detected an available network connection on network 5.5.226.0 via interface alt0,E28,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,0,normal,HPC_2k,2004-02-26 21:10:15.000,2004-02-26 21:10:15,21,3,26,2,0,0,0,30.0,374,1
1931,138478,node-208,unix.hw,net.niff.up,1077810112,1,NIFF: node node-208 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0,0,normal,HPC_2k,2004-02-26 21:11:52.000,2004-02-26 21:11:52,21,3,26,2,0,0,0,97.0,375,1
45,138728,node-25,action,start,1077810165,1,boot  (command 2316),E4,boot  (command <*>),0,normal,HPC_2k,2004-02-26 21:12:45.000,2004-02-26 21:12:45,21,3,26,2,0,0,0,53.0,376,1
1620,139225,Interconnect-1N01,switch_module,error,1077810259,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-26 21:14:19.000,2004-02-26 21:14:19,21,3,26,2,0,0,0,94.0,377,2
1621,139238,Interconnect-1N02,switch_module,error,1077810262,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-26 21:14:22.000,2004-02-26 21:14:22,21,3,26,2,0,0,0,3.0,378,2
46,139640,node-120,action,start,1077810494,1,wait  (command 2322),E45,wait  (command <*>),0,normal,HPC_2k,2004-02-26 21:18:14.000,2004-02-26 21:18:14,21,3,26,2,0,0,0,232.0,379,1
1932,139925,node-157,unix.hw,net.niff.up,1077810564,1,NIFF: node node-157 has detected an available network connection on network 5.5.226.0 via interface alt0,E28,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,0,normal,HPC_2k,2004-02-26 21:19:24.000,2004-02-26 21:19:24,21,3,26,2,0,0,0,70.0,380,1
1622,141757,Interconnect-1N00,switch_module,error,1077815530,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-26 22:42:10.000,2004-02-26 22:42:10,22,3,26,2,0,0,0,4966.0,381,4
1623,141792,Interconnect-0N00,switch_module,error,1077815549,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-26 22:42:29.000,2004-02-26 22:42:29,22,3,26,2,0,0,0,19.0,382,4
1624,141816,Interconnect-1N00,switch_module,error,1077815561,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-26 22:42:41.000,2004-02-26 22:42:41,22,3,26,2,0,0,0,12.0,383,4
1625,141819,Interconnect-0N00,switch_module,error,1077815564,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-26 22:42:44.000,2004-02-26 22:42:44,22,3,26,2,0,0,0,3.0,384,4
1626,142130,Interconnect-0N01,switch_module,error,1077815632,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-26 22:43:52.000,2004-02-26 22:43:52,22,3,26,2,0,0,0,68.0,385,1
1627,142380,Interconnect-1N01,switch_module,error,1077815724,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-26 22:45:24.000,2004-02-26 22:45:24,22,3,26,2,0,0,0,92.0,386,1
1628,142698,Interconnect-1N02,switch_module,error,1077815841,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-26 22:47:21.000,2004-02-26 22:47:21,22,3,26,2,0,0,0,117.0,387,1
1629,142994,Interconnect-0N03,switch_module,error,1077816061,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-26 22:51:01.000,2004-02-26 22:51:01,22,3,26,2,0,0,0,220.0,388,1
47,143923,node-195,action,start,1077816813,1,wait  (command 2354),E45,wait  (command <*>),0,normal,HPC_2k,2004-02-26 23:03:33.000,2004-02-26 23:03:33,23,3,26,2,0,0,0,752.0,389,1
1933,144893,node-139,unix.hw,net.niff.up,1077817112,1,NIFF: node node-139 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0,0,normal,HPC_2k,2004-02-26 23:08:32.000,2004-02-26 23:08:32,23,3,26,2,0,0,0,299.0,390,1
1934,145471,node-84,unix.hw,net.niff.up,1077817325,1,NIFF: node node-84 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0,0,normal,HPC_2k,2004-02-26 23:12:05.000,2004-02-26 23:12:05,23,3,26,2,0,0,0,213.0,391,1
1630,145825,Interconnect-1N02,switch_module,error,1077817398,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-26 23:13:18.000,2004-02-26 23:13:18,23,3,26,2,0,0,0,73.0,392,1
48,146443,node-123,action,start,1077817656,1,wait  (command 2347),E45,wait  (command <*>),0,normal,HPC_2k,2004-02-26 23:17:36.000,2004-02-26 23:17:36,23,3,26,2,0,0,0,258.0,393,1
348,156291,node-D7,clusterfilesystem,clusterfilesystem.not_served,1077864767,1,ClusterFileSystem: ServerFileSystem domain storage1422 is no longer served by node node-245,E9,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,2,system_failure,HPC_2k,2004-02-27 12:22:47.000,2004-02-27 12:22:47,12,4,27,2,0,1,0,47111.0,394,1
1631,156575,Interconnect-1N03,switch_module,error,1077865581,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-27 12:36:21.000,2004-02-27 12:36:21,12,4,27,2,0,1,0,814.0,395,2
349,156587,node-D0,clusterfilesystem,clusterfilesystem.not_served,1077865593,1,ClusterFileSystem: ServerFileSystem domain storage343 is no longer served by node node-11,E9,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,2,system_failure,HPC_2k,2004-02-27 12:36:33.000,2004-02-27 12:36:33,12,4,27,2,0,1,0,12.0,396,2
1935,156756,node-217,unix.hw,net.niff.up,1077865700,1,NIFF: node node-217 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0,0,normal,HPC_2k,2004-02-27 12:38:20.000,2004-02-27 12:38:20,12,4,27,2,0,1,0,107.0,397,1
1936,156907,node-214,unix.hw,net.niff.up,1077865914,1,NIFF: node node-214 has detected an available network connection on network 5.5.226.0 via interface alt0,E28,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0,0,normal,HPC_2k,2004-02-27 12:41:54.000,2004-02-27 12:41:54,12,4,27,2,0,1,0,214.0,398,1
1632,157160,Interconnect-1N03,switch_module,error,1077867221,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-27 13:03:41.000,2004-02-27 13:03:41,13,4,27,2,0,1,0,1307.0,399,1
1633,157378,Interconnect-1N03,switch_module,error,1077868285,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-27 13:21:25.000,2004-02-27 13:21:25,13,4,27,2,0,1,0,1064.0,400,1
49,157583,node-196,action,start,1077873102,1,boot  (command 2368),E4,boot  (command <*>),0,normal,HPC_2k,2004-02-27 14:41:42.000,2004-02-27 14:41:42,14,4,27,2,0,1,0,4817.0,401,1
1634,157601,Interconnect-1N03,switch_module,error,1077873194,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-27 14:43:14.000,2004-02-27 14:43:14,14,4,27,2,0,1,0,92.0,402,1
350,159914,node-D3,clusterfilesystem,clusterfilesystem.not_served,1077875435,1,ClusterFileSystem: ServerFileSystem domain root19_domain is no longer served by node node-114,E9,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,2,system_failure,HPC_2k,2004-02-27 15:20:35.000,2004-02-27 15:20:35,15,4,27,2,0,1,0,2241.0,403,1
351,160172,node-D2,clusterfilesystem,clusterfilesystem.not_served,1077875490,1,ClusterFileSystem: ServerFileSystem domain root14_local is no longer served by node node-77,E9,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,2,system_failure,HPC_2k,2004-02-27 15:21:30.000,2004-02-27 15:21:30,15,4,27,2,0,1,0,55.0,404,1
352,160413,node-D1,clusterfilesystem,clusterfilesystem.not_served,1077875542,1,ClusterFileSystem: ServerFileSystem domain root6_domain is no longer served by node node-37,E9,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>,2,system_failure,HPC_2k,2004-02-27 15:22:22.000,2004-02-27 15:22:22,15,4,27,2,0,1,0,52.0,405,1
1635,160886,Interconnect-1N01,switch_module,error,1077875763,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-27 15:26:03.000,2004-02-27 15:26:03,15,4,27,2,0,1,0,221.0,406,1
429,160937,node-D1,domain,status,1077875820,1,inconsistent nodesets node-32 0x00000002 <ok> node-34 0x000001fe <ok> node-33 0x000001fe <ok> node-35 0x000001fe <ok>,E20,inconsistent nodesets node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok> node-<*> <*> <ok><*>,5,config_error,HPC_2k,2004-02-27 15:27:00.000,2004-02-27 15:27:00,15,4,27,2,0,1,0,57.0,407,2
50,160960,node-3,action,start,1077875823,1,boot  (command 2392),E4,boot  (command <*>),0,normal,HPC_2k,2004-02-27 15:27:03.000,2004-02-27 15:27:03,15,4,27,2,0,1,0,3.0,408,2
1937,161226,node-202,unix.hw,net.niff.up,1077876101,1,NIFF: node node-202 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0,0,normal,HPC_2k,2004-02-27 15:31:41.000,2004-02-27 15:31:41,15,4,27,2,0,1,0,278.0,409,1
1636,161403,Interconnect-0N03,switch_module,error,1077876337,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-27 15:35:37.000,2004-02-27 15:35:37,15,4,27,2,0,1,0,236.0,410,1
1637,161699,Interconnect-1N00,switch_module,error,1077877379,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-27 15:52:59.000,2004-02-27 15:52:59,15,4,27,2,0,1,0,1042.0,411,1
1638,162068,Interconnect-1N00,switch_module,error,1077877486,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-27 15:54:46.000,2004-02-27 15:54:46,15,4,27,2,0,1,0,107.0,412,1
1639,162291,Interconnect-1N02,switch_module,error,1077877544,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-27 15:55:44.000,2004-02-27 15:55:44,15,4,27,2,0,1,0,58.0,413,1
1640,162735,Interconnect-0N03,switch_module,error,1077877671,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-27 15:57:51.000,2004-02-27 15:57:51,15,4,27,2,0,1,0,127.0,414,1
167,162883,2414,boot_cmd,new,1077877853,1,Targeting domains:node-D4 and nodes:node-[128-135] child of command 2401,E42,Targeting domains:node-D<*> and nodes:node-[<*>-<*>] child of command <*>,0,normal,HPC_2k,2004-02-27 16:00:53.000,2004-02-27 16:00:53,16,4,27,2,0,1,0,182.0,415,1
51,162927,node-2,action,start,1077877886,1,boot  (command 2406),E4,boot  (command <*>),0,normal,HPC_2k,2004-02-27 16:01:26.000,2004-02-27 16:01:26,16,4,27,2,0,1,0,33.0,416,1
52,163146,node-206,action,start,1077878060,1,boot  (command 2417),E4,boot  (command <*>),0,normal,HPC_2k,2004-02-27 16:04:20.000,2004-02-27 16:04:20,16,4,27,2,0,1,0,174.0,417,1
1641,163650,Interconnect-1N03,switch_module,error,1077878624,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-27 16:13:44.000,2004-02-27 16:13:44,16,4,27,2,0,1,0,564.0,418,1
1642,163677,Interconnect-1T01,switch_module,error,1077878640,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-27 16:14:00.000,2004-02-27 16:14:00,16,4,27,2,0,1,0,16.0,419,1
1938,163923,node-254,unix.hw,net.niff.up,1077879014,1,NIFF: node node-254 has detected an available network connection on network 10.128.0.0 via interface ee0,E29,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0,0,normal,HPC_2k,2004-02-27 16:20:14.000,2004-02-27 16:20:14,16,4,27,2,0,1,0,374.0,420,1
53,164418,node-45,action,start,1077881141,1,boot  (command 2423),E4,boot  (command <*>),0,normal,HPC_2k,2004-02-27 16:55:41.000,2004-02-27 16:55:41,16,4,27,2,0,1,0,2127.0,421,1
1643,165107,Interconnect-1N00,switch_module,error,1077881440,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-27 17:00:40.000,2004-02-27 17:00:40,17,4,27,2,0,1,0,299.0,422,1
54,165793,node-89,action,start,1077881713,1,wait  (command 2424),E45,wait  (command <*>),0,normal,HPC_2k,2004-02-27 17:05:13.000,2004-02-27 17:05:13,17,4,27,2,0,1,0,273.0,423,1
189,171644,node-D0,clusterfilesystem,clusterfilesystem.no_server,1077889836,1,ClusterFileSystem: There is no server for ServerFileSystem domain storage141,E10,ClusterFileSystem: There is no server for ServerFileSystem domain storage<*>,0,normal,HPC_2k,2004-02-27 19:20:36.000,2004-02-27 19:20:36,19,4,27,2,0,0,0,8123.0,424,1
430,172472,node-100,node,status,1077891510,1,configured out,E14,configured out,0,normal,HPC_2k,2004-02-27 19:48:30.000,2004-02-27 19:48:30,19,4,27,2,0,0,0,1674.0,425,1
431,172572,node-168,node,status,1077891560,1,not responding,E32,not responding,0,normal,HPC_2k,2004-02-27 19:49:20.000,2004-02-27 19:49:20,19,4,27,2,0,0,0,50.0,426,1
190,172740,node-D7,clusterfilesystem,clusterfilesystem.no_server,1077891659,1,ClusterFileSystem: There is no server for ServerFileSystem domain storage1622,E10,ClusterFileSystem: There is no server for ServerFileSystem domain storage<*>,0,normal,HPC_2k,2004-02-27 19:50:59.000,2004-02-27 19:50:59,19,4,27,2,0,0,0,99.0,427,1
191,172788,node-D7,clusterfilesystem,clusterfilesystem.no_server,1077891661,1,ClusterFileSystem: There is no server for ServerFileSystem domain storage1612,E10,ClusterFileSystem: There is no server for ServerFileSystem domain storage<*>,0,normal,HPC_2k,2004-02-27 19:51:01.000,2004-02-27 19:51:01,19,4,27,2,0,0,0,2.0,428,1
1644,173860,Interconnect-0N00,switch_module,error,1077892961,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-27 20:12:41.000,2004-02-27 20:12:41,20,4,27,2,0,0,0,1300.0,429,1
1645,174001,Interconnect-0N00,switch_module,error,1077893002,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-27 20:13:22.000,2004-02-27 20:13:22,20,4,27,2,0,0,0,41.0,430,1
1646,174925,Interconnect-0N03,switch_module,error,1077893261,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-27 20:17:41.000,2004-02-27 20:17:41,20,4,27,2,0,0,0,259.0,431,1
1647,176394,Interconnect-1N01,switch_module,error,1077893959,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-27 20:29:19.000,2004-02-27 20:29:19,20,4,27,2,0,0,0,698.0,432,2
1648,176521,Interconnect-0N00,switch_module,error,1077893995,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-27 20:29:55.000,2004-02-27 20:29:55,20,4,27,2,0,0,0,36.0,433,2
1649,177328,Interconnect-0N01,switch_module,error,1077894231,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-27 20:33:51.000,2004-02-27 20:33:51,20,4,27,2,0,0,0,236.0,434,1
55,177730,node-200,action,start,1077894469,1,wait  (command 2449),E45,wait  (command <*>),0,normal,HPC_2k,2004-02-27 20:37:49.000,2004-02-27 20:37:49,20,4,27,2,0,0,0,238.0,435,1
156,178176,2428,boot_cmd,success,1077894737,1,Command has completed successfully,E12,Command has completed successfully,0,normal,HPC_2k,2004-02-27 20:42:17.000,2004-02-27 20:42:17,20,4,27,2,0,0,0,268.0,436,1
1650,178485,Interconnect-1N01,switch_module,error,1077896308,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-27 21:08:28.000,2004-02-27 21:08:28,21,4,27,2,0,0,0,1571.0,437,1
439,178781,node-148,node,status,1077897241,1,running,E38,running,0,normal,HPC_2k,2004-02-27 21:24:01.000,2004-02-27 21:24:01,21,4,27,2,0,0,0,933.0,438,2
432,178780,node-147,node,status,1077897241,0,running,E38,running,0,normal,HPC_2k,2004-02-27 21:24:01.000,2004-02-27 21:24:01,21,4,27,2,0,0,0,0.0,439,2
433,182635,node-44,node,status,1077901440,1,configured out,E14,configured out,0,normal,HPC_2k,2004-02-27 22:34:00.000,2004-02-27 22:34:00,22,4,27,2,0,0,0,4199.0,440,1
434,182754,node-109,node,status,1077901531,1,configured out,E14,configured out,0,normal,HPC_2k,2004-02-27 22:35:31.000,2004-02-27 22:35:31,22,4,27,2,0,0,0,91.0,441,1
435,182817,node-143,node,status,1077901590,1,configured out,E14,configured out,0,normal,HPC_2k,2004-02-27 22:36:30.000,2004-02-27 22:36:30,22,4,27,2,0,0,0,59.0,442,1
436,182920,node-218,node,status,1077901649,1,not responding,E32,not responding,0,normal,HPC_2k,2004-02-27 22:37:29.000,2004-02-27 22:37:29,22,4,27,2,0,0,0,59.0,443,2
437,182943,node-212,node,status,1077901650,0,configured out,E14,configured out,0,normal,HPC_2k,2004-02-27 22:37:30.000,2004-02-27 22:37:30,22,4,27,2,0,0,0,1.0,444,2
192,183109,node-D7,clusterfilesystem,clusterfilesystem.no_server,1077901705,1,ClusterFileSystem: There is no server for ServerFileSystem domain storage1622,E10,ClusterFileSystem: There is no server for ServerFileSystem domain storage<*>,0,normal,HPC_2k,2004-02-27 22:38:25.000,2004-02-27 22:38:25,22,4,27,2,0,0,0,55.0,445,1
1651,183763,Interconnect-0N01,switch_module,error,1077902463,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-27 22:51:03.000,2004-02-27 22:51:03,22,4,27,2,0,0,0,758.0,446,2
1652,183905,Interconnect-1N01,switch_module,error,1077902508,1,Linkerror event interval expired,E26,Linkerror event interval expired,0,normal,HPC_2k,2004-02-27 22:51:48.000,2004-02-27 22:51:48,22,4,27,2,0,0,0,45.0,447,2
