LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized,timestamp_dt,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours,is_night,time_diff_seconds,log_index,logs_last_10
491,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 553,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,610,1098
492,17/06/09,20:10:55,INFO,executor.Executor,Running task 2.0 in stage 13.0 (TID 553),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,611,1098
493,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 22,E29,Started reading broadcast variable <*>,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,612,1098
494,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 558,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,613,1098
495,17/06/09,20:10:55,INFO,executor.Executor,Running task 3.0 in stage 13.0 (TID 558),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,614,1098
496,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 559,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,615,1098
487,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 528,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,616,1098
523,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 598,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,617,1098
478,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 40, boot = -157, init = 197, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,618,1098
525,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 599,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,619,1098
550,17/06/09,20:10:55,INFO,executor.Executor,Running task 2.0 in stage 15.0 (TID 636),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,620,1098
551,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 638,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,621,1098
552,17/06/09,20:10:55,INFO,executor.Executor,Running task 3.0 in stage 15.0 (TID 638),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,622,1098
553,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 639,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,623,1098
554,17/06/09,20:10:55,INFO,executor.Executor,Running task 4.0 in stage 15.0 (TID 639),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,624,1098
555,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 24,E29,Started reading broadcast variable <*>,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,625,1098
557,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 24 took 10 ms,E20,Reading broadcast variable <*> took <*> ms,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,626,1098
558,17/06/09,20:10:55,INFO,storage.MemoryStore,"Block broadcast_24 stored as values in memory (estimated size 9.8 KB, free 402.8 KB)",E3,"Block <*> stored as values in memory (estimated size <*>, free <*>)",0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,627,1098
559,17/06/09,20:10:55,INFO,spark.CacheManager,"Partition rdd_21_1 not found, computing it",E19,"Partition rdd_<*> not found, computing it",0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,628,1098
549,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 636,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,629,1098
560,17/06/09,20:10:55,INFO,spark.CacheManager,"Partition rdd_21_4 not found, computing it",E19,"Partition rdd_<*> not found, computing it",0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,630,1098
562,17/06/09,20:10:55,INFO,spark.CacheManager,"Partition rdd_21_2 not found, computing it",E19,"Partition rdd_<*> not found, computing it",0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,631,1098
563,17/06/09,20:10:55,INFO,spark.CacheManager,"Partition rdd_21_0 not found, computing it",E19,"Partition rdd_<*> not found, computing it",0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,632,1098
564,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_1 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,633,1098
565,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_4 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,634,1098
566,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_3 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,635,1098
567,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_2 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,636,1098
568,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_0 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,637,1098
569,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 40, boot = -95, init = 135, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,638,1098
524,17/06/09,20:10:55,INFO,executor.Executor,Running task 3.0 in stage 14.0 (TID 598),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,639,1098
561,17/06/09,20:10:55,INFO,spark.CacheManager,"Partition rdd_21_3 not found, computing it",E19,"Partition rdd_<*> not found, computing it",0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,640,1098
548,17/06/09,20:10:55,INFO,executor.Executor,Running task 1.0 in stage 15.0 (TID 626),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,641,1098
556,17/06/09,20:10:55,INFO,storage.MemoryStore,"Block broadcast_24_piece0 stored as bytes in memory (estimated size 5.6 KB, free 393.0 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)",0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,642,1098
546,17/06/09,20:10:55,INFO,executor.Executor,Running task 0.0 in stage 15.0 (TID 612),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,643,1098
528,17/06/09,20:10:55,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 23 took 11 ms,E20,Reading broadcast variable <*> took <*> ms,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,644,1098
547,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 626,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,645,1098
529,17/06/09,20:10:55,INFO,storage.MemoryStore,"Block broadcast_23 stored as values in memory (estimated size 9.2 KB, free 387.4 KB)",E3,"Block <*> stored as values in memory (estimated size <*>, free <*>)",0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,646,1098
530,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_0 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,647,1098
531,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_4 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,648,1098
532,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_3 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,649,1098
533,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_2 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,650,1098
527,17/06/09,20:10:55,INFO,storage.MemoryStore,"Block broadcast_23_piece0 stored as bytes in memory (estimated size 5.4 KB, free 378.2 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)",0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,651,1098
535,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 39, boot = -90, init = 129, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,652,1098
536,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 40, boot = -93, init = 133, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,653,1098
534,17/06/09,20:10:55,INFO,storage.BlockManager,Found block rdd_2_1 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,654,1098
538,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 38, boot = -82, init = 120, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,655,1098
545,17/06/09,20:10:55,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 612,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,656,1098
537,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 39, boot = -90, init = 129, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,657,1098
543,17/06/09,20:10:55,INFO,executor.Executor,Finished task 4.0 in stage 14.0 (TID 599). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,658,1098
542,17/06/09,20:10:55,INFO,executor.Executor,Finished task 0.0 in stage 14.0 (TID 562). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,659,1098
544,17/06/09,20:10:55,INFO,executor.Executor,Finished task 1.0 in stage 14.0 (TID 576). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,660,1098
540,17/06/09,20:10:55,INFO,executor.Executor,Finished task 3.0 in stage 14.0 (TID 598). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,661,1098
539,17/06/09,20:10:55,INFO,python.PythonRunner,"Times: total = 42, boot = -92, init = 133, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,662,1098
526,17/06/09,20:10:55,INFO,executor.Executor,Running task 4.0 in stage 14.0 (TID 599),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,663,1098
541,17/06/09,20:10:55,INFO,executor.Executor,Finished task 2.0 in stage 14.0 (TID 590). 2087 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:10:55.000,2017-06-09 20:10:55,20,4,9,6,0,0,0,0.0,664,1098
784,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 918,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,1.0,665,1098
785,17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 22.0 (TID 918),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,666,1098
786,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 919,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,667,1098
787,17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 22.0 (TID 919),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,668,1098
788,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 31,E29,Started reading broadcast variable <*>,0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,669,1098
789,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_31_piece0 stored as bytes in memory (estimated size 5.6 KB, free 395.3 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)",0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,670,1098
790,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 31 took 8 ms,E20,Reading broadcast variable <*> took <*> ms,0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,671,1098
791,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_31 stored as values in memory (estimated size 9.8 KB, free 405.1 KB)",E3,"Block <*> stored as values in memory (estimated size <*>, free <*>)",0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,672,1098
801,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_1 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,673,1098
793,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_4 not found, computing it",E19,"Partition rdd_<*> not found, computing it",0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,674,1098
795,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_2 not found, computing it",E19,"Partition rdd_<*> not found, computing it",0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,675,1098
796,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_1 not found, computing it",E19,"Partition rdd_<*> not found, computing it",0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,676,1098
797,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_0 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,677,1098
798,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_4 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,678,1098
799,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_3 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,679,1098
800,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_2 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,680,1098
802,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 37, boot = -88, init = 125, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,681,1098
783,17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 22.0 (TID 912),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,682,1098
792,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_0 not found, computing it",E19,"Partition rdd_<*> not found, computing it",0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,683,1098
782,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 912,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,684,1098
761,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 30 took 8 ms,E20,Reading broadcast variable <*> took <*> ms,0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,685,1098
780,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 900,E11,Got assigned task <*>,0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,686,1098
760,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_30_piece0 stored as bytes in memory (estimated size 5.8 KB, free 380.0 KB)",E2,"Block <*> stored as bytes in memory (estimated size <*>, free <*>)",0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,687,1098
803,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -86, init = 125, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,688,1098
762,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_30 stored as values in memory (estimated size 9.7 KB, free 389.7 KB)",E3,"Block <*> stored as values in memory (estimated size <*>, free <*>)",0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,689,1098
763,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_0 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,690,1098
764,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_4 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,691,1098
765,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_3 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,692,1098
766,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_2 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,693,1098
767,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_1 locally,E10,Found block rdd_<*> locally,0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,694,1098
768,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = -59, init = 96, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,695,1098
781,17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 22.0 (TID 900),E24,Running task <*> in stage <*> (TID <*>),0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,696,1098
769,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -59, init = 98, finish = 0",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,697,1098
771,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -59, init = 99, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,698,1098
772,17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 21.0 (TID 853). 2348 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,699,1098
773,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -58, init = 98, finish = 1",E35,"Times: total = <*>, boot = <*>, init = <*>, finish = <*>",0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,700,1098
774,17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 21.0 (TID 867). 2333 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,701,1098
775,17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver,E9,Finished task <*> in stage <*> (TID <*>). <*> bytes result sent to driver,0,normal,Spark_2k,2017-06-09 20:10:56.000,2017-06-09 20:10:56,20,4,9,6,0,0,0,0.0,702,1098
