LineId,Date,Time,Level,Node,Component,Id,Content,EventId,EventTemplate,AnomalyLabel,AnomalyLabelName,Source,timestamp_normalized,timestamp_dt,hour,day_of_week,day_of_month,month,is_weekend,is_business_hours,is_night,time_diff_seconds,log_index,logs_last_10
933,2015-07-29,"19:26:57,983",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread,0,normal,Zookeeper_2k,2015-07-29 19:26:57.983,2015-07-29 19:26:57.983,19,2,29,7,0,0,0,0.108,538,53
1624,2015-07-29,"19:26:58,715",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:45343,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:26:58.715,2015-07-29 19:26:58.715,19,2,29,7,0,0,0,0.732,539,53
934,2015-07-29,"19:27:01,216",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:27:01.216,2015-07-29 19:27:01.216,19,2,29,7,0,0,0,2.501,540,48
935,2015-07-29,"19:27:01,320",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 2, error =",E11,"Connection broken for id <*>, my id = <*>, error =",0,normal,Zookeeper_2k,2015-07-29 19:27:01.320,2015-07-29 19:27:01.320,19,2,29,7,0,0,0,0.104,541,48
936,2015-07-29,"19:27:04,552",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:27:04.552,2015-07-29 19:27:04.552,19,2,29,7,0,0,0,3.232,542,48
1625,2015-07-29,"19:27:05,187",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:27:05.187,2015-07-29 19:27:05.187,19,2,29,7,0,0,0,0.635,543,48
1626,2015-07-29,"19:27:05,289",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread,0,normal,Zookeeper_2k,2015-07-29 19:27:05.289,2015-07-29 19:27:05.289,19,2,29,7,0,0,0,0.102,544,48
1627,2015-07-29,"19:27:05,399",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error =",0,normal,Zookeeper_2k,2015-07-29 19:27:05.399,2015-07-29 19:27:05.399,19,2,29,7,0,0,0,0.11,545,48
937,2015-07-29,"19:27:08,001",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:27:08.001,2015-07-29 19:27:08.001,19,2,29,7,0,0,0,2.602,546,48
938,2015-07-29,"19:27:09,111",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread,0,normal,Zookeeper_2k,2015-07-29 19:27:09.111,2015-07-29 19:27:09.111,19,2,29,7,0,0,0,1.11,547,48
1628,2015-07-29,"19:27:11,866",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:27:11.866,2015-07-29 19:27:11.866,19,2,29,7,0,0,0,2.755,548,48
1629,2015-07-29,"19:27:11,867",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:27:11.867,2015-07-29 19:27:11.867,19,2,29,7,0,0,0,0.001,549,48
1630,2015-07-29,"19:27:11,966",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:27:11.966,2015-07-29 19:27:11.966,19,2,29,7,0,0,0,0.099,550,48
1631,2015-07-29,"19:27:12,075",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:45392,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:27:12.075,2015-07-29 19:27:12.075,19,2,29,7,0,0,0,0.109,551,48
1632,2015-07-29,"19:27:15,206",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:27:15.206,2015-07-29 19:27:15.206,19,2,29,7,0,0,0,3.131,552,48
1633,2015-07-29,"19:27:16,526",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:27:16.526,2015-07-29 19:27:16.526,19,2,29,7,0,0,0,1.32,553,48
939,2015-07-29,"19:27:17,809",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:27:17.809,2015-07-29 19:27:17.809,19,2,29,7,0,0,0,1.283,554,48
940,2015-07-29,"19:27:18,022",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread,0,normal,Zookeeper_2k,2015-07-29 19:27:18.022,2015-07-29 19:27:18.022,19,2,29,7,0,0,0,0.213,555,48
1634,2015-07-29,"19:27:18,644",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error =",0,normal,Zookeeper_2k,2015-07-29 19:27:18.644,2015-07-29 19:27:18.644,19,2,29,7,0,0,0,0.622,556,48
1635,2015-07-29,"19:27:18,756",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:27:18.756,2015-07-29 19:27:18.756,19,2,29,7,0,0,0,0.112,557,48
1636,2015-07-29,"19:27:18,757",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error =",0,normal,Zookeeper_2k,2015-07-29 19:27:18.757,2015-07-29 19:27:18.757,19,2,29,7,0,0,0,0.001,558,48
1637,2015-07-29,"19:27:18,758",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:45424,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:27:18.758,2015-07-29 19:27:18.758,19,2,29,7,0,0,0,0.001,559,48
941,2015-07-29,"19:27:21,149",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:27:21.149,2015-07-29 19:27:21.149,19,2,29,7,0,0,0,2.391,560,48
942,2015-07-29,"19:27:21,250",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 2, error =",E11,"Connection broken for id <*>, my id = <*>, error =",0,normal,Zookeeper_2k,2015-07-29 19:27:21.250,2015-07-29 19:27:21.250,19,2,29,7,0,0,0,0.101,561,48
1638,2015-07-29,"19:27:21,885",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:27:21.885,2015-07-29 19:27:21.885,19,2,29,7,0,0,0,0.635,562,48
1639,2015-07-29,"19:27:21,894",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:27:21.894,2015-07-29 19:27:21.894,19,2,29,7,0,0,0,0.009,563,48
1640,2015-07-29,"19:27:21,894",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread,0,normal,Zookeeper_2k,2015-07-29 19:27:21.894,2015-07-29 19:27:21.894,19,2,29,7,0,0,0,0.0,564,48
1641,2015-07-29,"19:27:21,983",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:27:21.983,2015-07-29 19:27:21.983,19,2,29,7,0,0,0,0.089,565,48
943,2015-07-29,"19:27:24,496",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.11:59416,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:27:24.496,2015-07-29 19:27:24.496,19,2,29,7,0,0,0,2.513,566,48
944,2015-07-29,"19:27:24,498",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:27:24.498,2015-07-29 19:27:24.498,19,2,29,7,0,0,0,0.002,567,48
1642,2015-07-29,"19:27:25,235",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:27:25.235,2015-07-29 19:27:25.235,19,2,29,7,0,0,0,0.737,568,48
1643,2015-07-29,"19:27:25,322",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread,0,normal,Zookeeper_2k,2015-07-29 19:27:25.322,2015-07-29 19:27:25.322,19,2,29,7,0,0,0,0.087,569,48
1644,2015-07-29,"19:27:25,328",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:27:25.328,2015-07-29 19:27:25.328,19,2,29,7,0,0,0,0.006,570,48
1645,2015-07-29,"19:27:25,433",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:45439,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:27:25.433,2015-07-29 19:27:25.433,19,2,29,7,0,0,0,0.105,571,48
945,2015-07-29,"19:27:27,836",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 2, error =",E11,"Connection broken for id <*>, my id = <*>, error =",0,normal,Zookeeper_2k,2015-07-29 19:27:27.836,2015-07-29 19:27:27.836,19,2,29,7,0,0,0,2.403,572,48
946,2015-07-29,"19:27:27,838",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread,0,normal,Zookeeper_2k,2015-07-29 19:27:27.838,2015-07-29 19:27:27.838,19,2,29,7,0,0,0,0.002,573,48
947,2015-07-29,"19:27:27,927",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:27:27.927,2015-07-29 19:27:27.927,19,2,29,7,0,0,0,0.089,574,48
948,2015-07-29,"19:27:27,928",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.12:56057,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:27:27.928,2015-07-29 19:27:27.928,19,2,29,7,0,0,0,0.001,575,48
949,2015-07-29,"19:27:32,489",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:27:32.489,2015-07-29 19:27:32.489,19,2,29,7,0,0,0,4.561,576,48
1646,2015-07-29,"19:27:51,154",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error =",0,normal,Zookeeper_2k,2015-07-29 19:27:51.154,2015-07-29 19:27:51.154,19,2,29,7,0,0,0,18.665,577,48
1647,2015-07-29,"19:27:51,255",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:27:51.255,2015-07-29 19:27:51.255,19,2,29,7,0,0,0,0.101,578,48
950,2015-07-29,"19:27:53,657",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.11:59489,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:27:53.657,2015-07-29 19:27:53.657,19,2,29,7,0,0,0,2.402,579,48
951,2015-07-29,"19:27:53,761",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.12:56093,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:27:53.761,2015-07-29 19:27:53.761,19,2,29,7,0,0,0,0.104,580,48
952,2015-07-29,"19:27:53,861",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:43921,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:27:53.861,2015-07-29 19:27:53.861,19,2,29,7,0,0,0,0.1,581,48
1648,2015-07-29,"19:27:54,493",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:27:54.493,2015-07-29 19:27:54.493,19,2,29,7,0,0,0,0.632,582,48
1649,2015-07-29,"19:27:54,494",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.12:48218,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:27:54.494,2015-07-29 19:27:54.494,19,2,29,7,0,0,0,0.001,583,48
198,2015-07-29,"19:27:55,066",INFO,/10.10.34.11,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.11:47327,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:27:55.066,2015-07-29 19:27:55.066,19,2,29,7,0,0,0,0.572,584,48
1650,2015-07-29,"19:27:57,837",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.12:48235,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:27:57.837,2015-07-29 19:27:57.837,19,2,29,7,0,0,0,2.771,585,48
199,2015-07-29,"19:27:58,407",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:27:58.407,2015-07-29 19:27:58.407,19,2,29,7,0,0,0,0.57,586,48
200,2015-07-29,"19:27:58,827",INFO,/10.10.34.11,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.11:47351,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:27:58.827,2015-07-29 19:27:58.827,19,2,29,7,0,0,0,0.42,587,48
953,2015-07-29,"19:28:00,339",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.11:59513,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:28:00.339,2015-07-29 19:28:00.339,19,2,29,7,0,0,0,1.512,588,82
1651,2015-07-29,"19:28:01,176",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:28:01.176,2015-07-29 19:28:01.176,19,2,29,7,0,0,0,0.837,589,82
1652,2015-07-29,"19:28:01,179",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:28:01.179,2015-07-29 19:28:01.179,19,2,29,7,0,0,0,0.003,590,82
201,2015-07-29,"19:28:02,167",INFO,/10.10.34.11,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.11:47366,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:28:02.167,2015-07-29 19:28:02.167,19,2,29,7,0,0,0,0.988,591,82
1653,2015-07-29,"19:28:04,413",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 3, error =",E11,"Connection broken for id <*>, my id = <*>, error =",0,normal,Zookeeper_2k,2015-07-29 19:28:04.413,2015-07-29 19:28:04.413,19,2,29,7,0,0,0,2.246,592,82
1654,2015-07-29,"19:28:04,517",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.12:48257,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:28:04.517,2015-07-29 19:28:04.517,19,2,29,7,0,0,0,0.104,593,82
1655,2015-07-29,"19:28:04,616",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:28:04.616,2015-07-29 19:28:04.616,19,2,29,7,0,0,0,0.099,594,82
1656,2015-07-29,"19:28:04,619",INFO,/10.10.34.13,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:45532,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:28:04.619,2015-07-29 19:28:04.619,19,2,29,7,0,0,0,0.003,595,82
202,2015-07-29,"19:28:05,197",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,762,"Connection broken for id 188978561024, my id = 1, error =",E11,"Connection broken for id <*>, my id = <*>, error =",0,normal,Zookeeper_2k,2015-07-29 19:28:05.197,2015-07-29 19:28:05.197,19,2,29,7,0,0,0,0.578,596,82
954,2015-07-29,"19:28:07,021",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,688,Send worker leaving thread,E42,Send worker leaving thread,0,normal,Zookeeper_2k,2015-07-29 19:28:07.021,2015-07-29 19:28:07.021,19,2,29,7,0,0,0,1.824,597,82
955,2015-07-29,"19:28:07,225",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:28:07.225,2015-07-29 19:28:07.225,19,2,29,7,0,0,0,0.204,598,82
203,2015-07-29,"19:28:08,431",INFO,/10.10.34.11,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.11:47390,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:28:08.431,2015-07-29 19:28:08.431,19,2,29,7,0,0,0,1.206,599,82
204,2015-07-29,"19:28:08,636",INFO,/10.10.34.11,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.13:59614,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:28:08.636,2015-07-29 19:28:08.636,19,2,29,7,0,0,0,0.205,600,82
956,2015-07-29,"19:28:10,464",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.12:56154,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:28:10.464,2015-07-29 19:28:10.464,19,2,29,7,0,0,0,1.828,601,82
957,2015-07-29,"19:28:10,465",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:28:10.465,2015-07-29 19:28:10.465,19,2,29,7,0,0,0,0.001,602,82
205,2015-07-29,"19:28:12,190",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:28:12.190,2015-07-29 19:28:12.190,19,2,29,7,0,0,0,1.725,603,82
958,2015-07-29,"19:28:13,703",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:28:13.703,2015-07-29 19:28:13.703,19,2,29,7,0,0,0,1.513,604,82
1657,2015-07-29,"19:28:14,542",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:28:14.542,2015-07-29 19:28:14.542,19,2,29,7,0,0,0,0.839,605,82
206,2015-07-29,"19:28:15,221",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:28:15.221,2015-07-29 19:28:15.221,19,2,29,7,0,0,0,0.679,606,82
959,2015-07-29,"19:28:17,044",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:28:17.044,2015-07-29 19:28:17.044,19,2,29,7,0,0,0,1.823,607,82
960,2015-07-29,"19:28:17,144",INFO,/10.10.34.12,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.12:56173,E40,Received connection request /<*>:<*>,0,normal,Zookeeper_2k,2015-07-29 19:28:17.144,2015-07-29 19:28:17.144,19,2,29,7,0,0,0,0.1,608,82
1658,2015-07-29,"19:28:17,882",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:28:17.882,2015-07-29 19:28:17.882,19,2,29,7,0,0,0,0.738,609,82
207,2015-07-29,"19:28:18,656",WARN,SendWorker,188978561024:QuorumCnxManager$SendWorker,679,Interrupted while waiting for message on queue,E24,Interrupted while waiting for message on queue,1,hardware_issue,Zookeeper_2k,2015-07-29 19:28:18.656,2015-07-29 19:28:18.656,19,2,29,7,0,0,0,0.774,610,82
208,2015-07-29,"19:28:18,661",WARN,RecvWorker,188978561024:QuorumCnxManager$RecvWorker,765,Interrupting SendWorker,E25,Interrupting SendWorker,0,normal,Zookeeper_2k,2015-07-29 19:28:18.661,2015-07-29 19:28:18.661,19,2,29,7,0,0,0,0.005,611,82
